width,height,qty,lam1,lam2,rolling,area_m2,perimeter,total_rub
20,20,100,0,0,0,0.040000,8.000000,1500
20,20,300,0,0,0,0.120000,24.000000,1500
20,20,500,0,0,0,0.200000,40.000000,1500
20,20,1000,0,0,0,0.400000,80.000000,1500
20,20,2000,0,0,0,0.800000,160.000000,1500
20,20,5000,0,0,0,2.000000,400.000000,1500
20,30,100,0,0,0,0.060000,10.000000,3328
20,30,300,0,0,0,0.180000,30.000000,1500
20,30,500,0,0,0,0.300000,50.000000,1500
20,30,1000,0,0,0,0.600000,100.000000,1500
20,30,2000,0,0,0,1.200000,200.000000,1500
20,30,5000,0,0,0,3.000000,500.000000,1702
20,40,100,0,0,0,0.080000,12.000000,4015
20,40,300,0,0,0,0.240000,36.000000,1500
20,40,500,0,0,0,0.400000,60.000000,1500
20,40,1000,0,0,0,0.800000,120.000000,1500
20,40,2000,0,0,0,1.600000,240.000000,1500
20,40,5000,0,0,0,4.000000,600.000000,2124
20,50,100,0,0,0,0.100000,14.000000,4529
20,50,300,0,0,0,0.300000,42.000000,1500
20,50,500,0,0,0,0.500000,70.000000,1500
20,50,1000,0,0,0,1.000000,140.000000,1500
20,50,2000,0,0,0,2.000000,280.000000,1500
20,50,5000,0,0,0,5.000000,700.000000,2509
20,60,100,0,0,0,0.120000,16.000000,5271
20,60,300,0,0,0,0.360000,48.000000,1500
20,60,500,0,0,0,0.600000,80.000000,1500
20,60,1000,0,0,0,1.200000,160.000000,1500
20,60,2000,0,0,0,2.400000,320.000000,1695
20,60,5000,0,0,0,6.000000,800.000000,2856
20,80,100,0,0,0,0.160000,20.000000,6640
20,80,300,0,0,0,0.480000,60.000000,1500
20,80,500,0,0,0,0.800000,100.000000,1500
20,80,1000,0,0,0,1.600000,200.000000,1500
20,80,2000,0,0,0,3.200000,400.000000,2117
20,80,5000,0,0,0,8.000000,1000.000000,3458
30,20,100,0,0,0,0.060000,10.000000,3328
30,20,300,0,0,0,0.180000,30.000000,1500
30,20,500,0,0,0,0.300000,50.000000,1500
30,20,1000,0,0,0,0.600000,100.000000,1500
30,20,2000,0,0,0,1.200000,200.000000,1500
30,20,5000,0,0,0,3.000000,500.000000,1702
30,30,100,0,0,0,0.090000,12.000000,4287
30,30,300,0,0,0,0.270000,36.000000,1500
30,30,500,0,0,0,0.450000,60.000000,1500
30,30,1000,0,0,0,0.900000,120.000000,1500
30,30,2000,0,0,0,1.800000,240.000000,1500
30,30,5000,0,0,0,4.500000,600.000000,2318
30,40,100,0,0,0,0.120000,14.000000,5258
30,40,300,0,0,0,0.360000,42.000000,1500
30,40,500,0,0,0,0.600000,70.000000,1500
30,40,1000,0,0,0,1.200000,140.000000,1500
30,40,2000,0,0,0,2.400000,280.000000,1693
30,40,5000,0,0,0,6.000000,700.000000,2850
30,50,100,0,0,0,0.150000,16.000000,6292
30,50,300,0,0,0,0.450000,48.000000,1500
30,50,500,0,0,0,0.750000,80.000000,1500
30,50,1000,0,0,0,1.500000,160.000000,1500
30,50,2000,0,0,0,3.000000,320.000000,2011
30,50,5000,0,0,0,7.500000,800.000000,3299
30,60,100,0,0,0,0.180000,18.000000,7239
30,60,300,0,0,0,0.540000,54.000000,1500
30,60,500,0,0,0,0.900000,90.000000,1500
30,60,1000,0,0,0,1.800000,180.000000,1500
30,60,2000,0,0,0,3.600000,360.000000,2308
30,60,5000,0,0,0,9.000000,900.000000,3729
30,80,100,0,0,0,0.240000,22.000000,9282
30,80,300,0,0,0,0.720000,66.000000,1500
30,80,500,0,0,0,1.200000,110.000000,1500
30,80,1000,0,0,0,2.400000,220.000000,1688
30,80,2000,0,0,0,4.800000,440.000000,2841
30,80,5000,0,0,0,12.000000,1100.000000,4402
40,20,100,0,0,0,0.080000,12.000000,4015
40,20,300,0,0,0,0.240000,36.000000,1500
40,20,500,0,0,0,0.400000,60.000000,1500
40,20,1000,0,0,0,0.800000,120.000000,1500
40,20,2000,0,0,0,1.600000,240.000000,1500
40,20,5000,0,0,0,4.000000,600.000000,2124
40,30,100,0,0,0,0.120000,14.000000,5258
40,30,300,0,0,0,0.360000,42.000000,1500
40,30,500,0,0,0,0.600000,70.000000,1500
40,30,1000,0,0,0,1.200000,140.000000,1500
40,30,2000,0,0,0,2.400000,280.000000,1693
40,30,5000,0,0,0,6.000000,700.000000,2850
40,40,100,0,0,0,0.160000,16.000000,6613
40,40,300,0,0,0,0.480000,48.000000,1500
40,40,500,0,0,0,0.800000,80.000000,1500
40,40,1000,0,0,0,1.600000,160.000000,1500
40,40,2000,0,0,0,3.200000,320.000000,2111
40,40,5000,0,0,0,8.000000,800.000000,3447
40,50,100,0,0,0,0.200000,18.000000,7813
40,50,300,0,0,0,0.600000,54.000000,1500
40,50,500,0,0,0,1.000000,90.000000,1500
40,50,1000,0,0,0,2.000000,180.000000,1500
40,50,2000,0,0,0,4.000000,360.000000,2493
40,50,5000,0,0,0,10.000000,900.000000,3977
40,60,100,0,0,0,0.240000,20.000000,9268
40,60,300,0,0,0,0.720000,60.000000,1500
40,60,500,0,0,0,1.200000,100.000000,1500
40,60,1000,0,0,0,2.400000,200.000000,1686
40,60,2000,0,0,0,4.800000,400.000000,2838
40,60,5000,0,0,0,12.000000,1000.000000,4397
40,80,100,0,0,0,0.320000,24.000000,12123
40,80,300,0,0,0,0.960000,72.000000,1500
40,80,500,0,0,0,1.600000,120.000000,1500
40,80,1000,0,0,0,3.200000,240.000000,2105
40,80,2000,0,0,0,6.400000,480.000000,3435
40,80,5000,0,0,0,16.000000,1200.000000,5504
50,20,100,0,0,0,0.100000,14.000000,4529
50,20,300,0,0,0,0.300000,42.000000,1500
50,20,500,0,0,0,0.500000,70.000000,1500
50,20,1000,0,0,0,1.000000,140.000000,1500
50,20,2000,0,0,0,2.000000,280.000000,1500
50,20,5000,0,0,0,5.000000,700.000000,2509
50,30,100,0,0,0,0.150000,16.000000,6292
50,30,300,0,0,0,0.450000,48.000000,1500
50,30,500,0,0,0,0.750000,80.000000,1500
50,30,1000,0,0,0,1.500000,160.000000,1500
50,30,2000,0,0,0,3.000000,320.000000,2011
50,30,5000,0,0,0,7.500000,800.000000,3299
50,40,100,0,0,0,0.200000,18.000000,7813
50,40,300,0,0,0,0.600000,54.000000,1500
50,40,500,0,0,0,1.000000,90.000000,1500
50,40,1000,0,0,0,2.000000,180.000000,1500
50,40,2000,0,0,0,4.000000,360.000000,2493
50,40,5000,0,0,0,10.000000,900.000000,3977
50,50,100,0,0,0,0.250000,20.000000,9626
50,50,300,0,0,0,0.750000,60.000000,1500
50,50,500,0,0,0,1.250000,100.000000,1500
50,50,1000,0,0,0,2.500000,200.000000,1740
50,50,2000,0,0,0,5.000000,400.000000,2917
50,50,5000,0,0,0,12.500000,1000.000000,4483
50,60,100,0,0,0,0.300000,22.000000,11409
50,60,300,0,0,0,0.900000,66.000000,1500
50,60,500,0,0,0,1.500000,110.000000,1500
50,60,1000,0,0,0,3.000000,220.000000,2003
50,60,2000,0,0,0,6.000000,440.000000,3284
50,60,5000,0,0,0,15.000000,1100.000000,5217
50,80,100,0,0,0,0.400000,26.000000,14891
50,80,300,0,0,0,1.200000,78.000000,1500
50,80,500,0,0,0,2.000000,130.000000,1683
50,80,1000,0,0,0,4.000000,260.000000,2486
50,80,2000,0,0,0,8.000000,520.000000,3962
50,80,5000,0,0,0,20.000000,1300.000000,6570
60,20,100,0,0,0,0.120000,16.000000,5271
60,20,300,0,0,0,0.360000,48.000000,1500
60,20,500,0,0,0,0.600000,80.000000,1500
60,20,1000,0,0,0,1.200000,160.000000,1500
60,20,2000,0,0,0,2.400000,320.000000,1695
60,20,5000,0,0,0,6.000000,800.000000,2856
60,30,100,0,0,0,0.180000,18.000000,7239
60,30,300,0,0,0,0.540000,54.000000,1500
60,30,500,0,0,0,0.900000,90.000000,1500
60,30,1000,0,0,0,1.800000,180.000000,1500
60,30,2000,0,0,0,3.600000,360.000000,2308
60,30,5000,0,0,0,9.000000,900.000000,3729
60,40,100,0,0,0,0.240000,20.000000,9268
60,40,300,0,0,0,0.720000,60.000000,1500
60,40,500,0,0,0,1.200000,100.000000,1500
60,40,1000,0,0,0,2.400000,200.000000,1686
60,40,2000,0,0,0,4.800000,400.000000,2838
60,40,5000,0,0,0,12.000000,1000.000000,4397
60,50,100,0,0,0,0.300000,22.000000,11409
60,50,300,0,0,0,0.900000,66.000000,1500
60,50,500,0,0,0,1.500000,110.000000,1500
60,50,1000,0,0,0,3.000000,220.000000,2003
60,50,2000,0,0,0,6.000000,440.000000,3284
60,50,5000,0,0,0,15.000000,1100.000000,5217
60,60,100,0,0,0,0.360000,24.000000,13509
60,60,300,0,0,0,1.080000,72.000000,1500
60,60,500,0,0,0,1.800000,120.000000,1550
60,60,1000,0,0,0,3.600000,240.000000,2299
60,60,2000,0,0,0,7.200000,480.000000,3711
60,60,5000,0,0,0,18.000000,1200.000000,6046
60,80,100,0,0,0,0.480000,28.000000,17586
60,80,300,0,0,0,1.440000,84.000000,1500
60,80,500,0,0,0,2.400000,140.000000,1938
60,80,1000,0,0,0,4.800000,280.000000,2829
60,80,2000,0,0,0,9.600000,560.000000,4379
60,80,5000,0,0,0,24.000000,1400.000000,7537
80,20,100,0,0,0,0.160000,20.000000,6640
80,20,300,0,0,0,0.480000,60.000000,1500
80,20,500,0,0,0,0.800000,100.000000,1500
80,20,1000,0,0,0,1.600000,200.000000,1500
80,20,2000,0,0,0,3.200000,400.000000,2117
80,20,5000,0,0,0,8.000000,1000.000000,3458
80,30,100,0,0,0,0.240000,22.000000,9282
80,30,300,0,0,0,0.720000,66.000000,1500
80,30,500,0,0,0,1.200000,110.000000,1500
80,30,1000,0,0,0,2.400000,220.000000,1688
80,30,2000,0,0,0,4.800000,440.000000,2841
80,30,5000,0,0,0,12.000000,1100.000000,4402
80,40,100,0,0,0,0.320000,24.000000,12123
80,40,300,0,0,0,0.960000,72.000000,1500
80,40,500,0,0,0,1.600000,120.000000,1500
80,40,1000,0,0,0,3.200000,240.000000,2105
80,40,2000,0,0,0,6.400000,480.000000,3435
80,40,5000,0,0,0,16.000000,1200.000000,5504
80,50,100,0,0,0,0.400000,26.000000,14891
80,50,300,0,0,0,1.200000,78.000000,1500
80,50,500,0,0,0,2.000000,130.000000,1683
80,50,1000,0,0,0,4.000000,260.000000,2486
80,50,2000,0,0,0,8.000000,520.000000,3962
80,50,5000,0,0,0,20.000000,1300.000000,6570
80,60,100,0,0,0,0.480000,28.000000,17586
80,60,300,0,0,0,1.440000,84.000000,1500
80,60,500,0,0,0,2.400000,140.000000,1938
80,60,1000,0,0,0,4.800000,280.000000,2829
80,60,2000,0,0,0,9.600000,560.000000,4379
80,60,5000,0,0,0,24.000000,1400.000000,7537
80,80,100,0,0,0,0.640000,32.000000,22754
80,80,300,0,0,0,1.920000,96.000000,1500
80,80,500,0,0,0,3.200000,160.000000,2408
80,80,1000,0,0,0,6.400000,320.000000,3423
80,80,2000,0,0,0,12.800000,640.000000,5480
80,80,5000,0,0,0,32.000000,1600.000000,9786
30,30,300,1,0,0,0.270000,36.000000,1500
30,30,300,0,1,0,0.270000,36.000000,1500
30,30,300,0,0,1,0.270000,36.000000,1500
30,30,1000,1,0,0,0.900000,120.000000,1500
30,30,1000,0,1,0,0.900000,120.000000,1500
30,30,1000,0,0,1,0.900000,120.000000,1500
30,30,5000,1,0,0,4.500000,600.000000,4287
30,30,5000,0,1,0,4.500000,600.000000,4287
30,30,5000,0,0,1,4.500000,600.000000,4287
30,50,300,1,0,0,0.450000,48.000000,1500
30,50,300,0,1,0,0.450000,48.000000,1500
30,50,300,0,0,1,0.450000,48.000000,1500
30,50,1000,1,0,0,1.500000,160.000000,2011
30,50,1000,0,1,0,1.500000,160.000000,2011
30,50,1000,0,0,1,1.500000,160.000000,2011
30,50,5000,1,0,0,7.500000,800.000000,6292
30,50,5000,0,1,0,7.500000,800.000000,6292
30,50,5000,0,0,1,7.500000,800.000000,6292
30,80,300,1,0,0,0.720000,66.000000,1500
30,80,300,0,1,0,0.720000,66.000000,1500
30,80,300,0,0,1,0.720000,66.000000,1500
30,80,1000,1,0,0,2.400000,220.000000,2841
30,80,1000,0,1,0,2.400000,220.000000,2841
30,80,1000,0,0,1,2.400000,220.000000,2841
30,80,5000,1,0,0,12.000000,1100.000000,9282
30,80,5000,0,1,0,12.000000,1100.000000,9282
30,80,5000,0,0,1,12.000000,1100.000000,9282
50,30,300,1,0,0,0.450000,48.000000,1500
50,30,300,0,1,0,0.450000,48.000000,1500
50,30,300,0,0,1,0.450000,48.000000,1500
50,30,1000,1,0,0,1.500000,160.000000,2011
50,30,1000,0,1,0,1.500000,160.000000,2011
50,30,1000,0,0,1,1.500000,160.000000,2011
50,30,5000,1,0,0,7.500000,800.000000,6292
50,30,5000,0,1,0,7.500000,800.000000,6292
50,30,5000,0,0,1,7.500000,800.000000,6292
50,50,300,1,0,0,0.750000,60.000000,1500
50,50,300,0,1,0,0.750000,60.000000,1500
50,50,300,0,0,1,0.750000,60.000000,1500
50,50,1000,1,0,0,2.500000,200.000000,2917
50,50,1000,0,1,0,2.500000,200.000000,2917
50,50,1000,0,0,1,2.500000,200.000000,2917
50,50,5000,1,0,0,12.500000,1000.000000,9626
50,50,5000,0,1,0,12.500000,1000.000000,9626
50,50,5000,0,0,1,12.500000,1000.000000,9626
50,80,300,1,0,0,1.200000,78.000000,1683
50,80,300,0,1,0,1.200000,78.000000,1683
50,80,300,0,0,1,1.200000,78.000000,1683
50,80,1000,1,0,0,4.000000,260.000000,3962
50,80,1000,0,1,0,4.000000,260.000000,3962
50,80,1000,0,0,1,4.000000,260.000000,3962
50,80,5000,1,0,0,20.000000,1300.000000,14891
50,80,5000,0,1,0,20.000000,1300.000000,14891
50,80,5000,0,0,1,20.000000,1300.000000,14891
80,30,300,1,0,0,0.720000,66.000000,1500
80,30,300,0,1,0,0.720000,66.000000,1500
80,30,300,0,0,1,0.720000,66.000000,1500
80,30,1000,1,0,0,2.400000,220.000000,2841
80,30,1000,0,1,0,2.400000,220.000000,2841
80,30,1000,0,0,1,2.400000,220.000000,2841
80,30,5000,1,0,0,12.000000,1100.000000,9282
80,30,5000,0,1,0,12.000000,1100.000000,9282
80,30,5000,0,0,1,12.000000,1100.000000,9282
80,50,300,1,0,0,1.200000,78.000000,1683
80,50,300,0,1,0,1.200000,78.000000,1683
80,50,300,0,0,1,1.200000,78.000000,1683
80,50,1000,1,0,0,4.000000,260.000000,3962
80,50,1000,0,1,0,4.000000,260.000000,3962
80,50,1000,0,0,1,4.000000,260.000000,3962
80,50,5000,1,0,0,20.000000,1300.000000,14891
80,50,5000,0,1,0,20.000000,1300.000000,14891
80,50,5000,0,0,1,20.000000,1300.000000,14891
80,80,300,1,0,0,1.920000,96.000000,2408
80,80,300,0,1,0,1.920000,96.000000,2408
80,80,300,0,0,1,1.920000,96.000000,2408
80,80,1000,1,0,0,6.400000,320.000000,5480
80,80,1000,0,1,0,6.400000,320.000000,5480
80,80,1000,0,0,1,6.400000,320.000000,5480
80,80,5000,1,0,0,32.000000,1600.000000,22754
80,80,5000,0,1,0,32.000000,1600.000000,22754
80,80,5000,0,0,1,32.000000,1600.000000,22754